[2024-11-03T15:24:03.495+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-03T15:24:03.849+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T15:21:00+00:00 [queued]>
[2024-11-03T15:24:03.868+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T15:21:00+00:00 [queued]>
[2024-11-03T15:24:03.868+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-03T15:24:03.899+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-03 15:21:00+00:00
[2024-11-03T15:24:03.915+0000] {standard_task_runner.py:64} INFO - Started process 3464 to run task
[2024-11-03T15:24:03.920+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-03T15:21:00+00:00', '--job-id', '554', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmpzlcelhco']
[2024-11-03T15:24:03.929+0000] {standard_task_runner.py:91} INFO - Job 554: Subtask fetch_data_from_api
[2024-11-03T15:24:04.051+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T15:21:00+00:00 [running]> on host 103054e6fa6f
[2024-11-03T15:24:04.293+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-03T15:21:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-03T15:21:00+00:00'
[2024-11-03T15:24:04.298+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-03T15:24:04.357+0000] {logging_mixin.py:188} INFO - generating
[2024-11-03T15:24:04.359+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.95, 'humidity': 50.26, 'timestamp': '2024-11-03 15:24:04'}
[2024-11-03T15:24:04.361+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-03T15:24:04.363+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-03T15:24:04.380+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-03T15:24:04.386+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-03T15:24:04.386+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-03T15:24:05.397+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.95, 'humidity': 50.26, 'timestamp': '2024-11-03 15:24:04'}generating
[2024-11-03T15:24:05.397+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.13, 'humidity': 50.14, 'timestamp': '2024-11-03 15:24:05'}
[2024-11-03T15:24:06.403+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.13, 'humidity': 50.14, 'timestamp': '2024-11-03 15:24:05'}generating
[2024-11-03T15:24:06.404+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.13, 'humidity': 50.25, 'timestamp': '2024-11-03 15:24:06'}
[2024-11-03T15:24:07.425+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.13, 'humidity': 50.25, 'timestamp': '2024-11-03 15:24:06'}generating
[2024-11-03T15:24:07.429+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.03, 'humidity': 50.95, 'timestamp': '2024-11-03 15:24:07'}
[2024-11-03T15:24:08.439+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.03, 'humidity': 50.95, 'timestamp': '2024-11-03 15:24:07'}generating
[2024-11-03T15:24:08.441+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.92, 'humidity': 50.3, 'timestamp': '2024-11-03 15:24:08'}
[2024-11-03T15:24:09.458+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.92, 'humidity': 50.3, 'timestamp': '2024-11-03 15:24:08'}generating
[2024-11-03T15:24:09.459+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.24, 'humidity': 50.74, 'timestamp': '2024-11-03 15:24:09'}
[2024-11-03T15:24:10.467+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.24, 'humidity': 50.74, 'timestamp': '2024-11-03 15:24:09'}generating
[2024-11-03T15:24:10.469+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.17, 'humidity': 50.06, 'timestamp': '2024-11-03 15:24:10'}
[2024-11-03T15:24:11.476+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.17, 'humidity': 50.06, 'timestamp': '2024-11-03 15:24:10'}generating
[2024-11-03T15:24:11.477+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.05, 'humidity': 50.46, 'timestamp': '2024-11-03 15:24:11'}
[2024-11-03T15:24:12.490+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.05, 'humidity': 50.46, 'timestamp': '2024-11-03 15:24:11'}generating
