[2024-11-02T06:03:11.387+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-02T06:03:12.973+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T06:00:00+00:00 [queued]>
[2024-11-02T06:03:13.057+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T06:00:00+00:00 [queued]>
[2024-11-02T06:03:13.061+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-02T06:03:13.542+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-02 06:00:00+00:00
[2024-11-02T06:03:13.691+0000] {standard_task_runner.py:64} INFO - Started process 18760 to run task
[2024-11-02T06:03:13.761+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-02T06:00:00+00:00', '--job-id', '574', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmpimz4pm14']
[2024-11-02T06:03:13.771+0000] {standard_task_runner.py:91} INFO - Job 574: Subtask fetch_data_from_api
[2024-11-02T06:03:14.697+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T06:00:00+00:00 [running]> on host 7d12808d40db
[2024-11-02T06:03:16.359+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-02T06:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-02T06:00:00+00:00'
[2024-11-02T06:03:16.415+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-02T06:03:16.767+0000] {logging_mixin.py:188} INFO - generating
[2024-11-02T06:03:16.769+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.06, 'humidity': 50.54, 'timestamp': '2024-11-02 06:03:16'}
[2024-11-02T06:03:16.777+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-02T06:03:16.779+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-02T06:03:16.924+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-02T06:03:16.961+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-02T06:03:16.970+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-02T06:03:18.040+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.06, 'humidity': 50.54, 'timestamp': '2024-11-02 06:03:16'}generating
[2024-11-02T06:03:18.072+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.77, 'humidity': 50.01, 'timestamp': '2024-11-02 06:03:18'}
[2024-11-02T06:03:19.153+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.77, 'humidity': 50.01, 'timestamp': '2024-11-02 06:03:18'}generating
[2024-11-02T06:03:19.209+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.88, 'humidity': 50.36, 'timestamp': '2024-11-02 06:03:19'}
[2024-11-02T06:03:20.263+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.88, 'humidity': 50.36, 'timestamp': '2024-11-02 06:03:19'}generating
[2024-11-02T06:03:20.265+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.95, 'humidity': 50.58, 'timestamp': '2024-11-02 06:03:20'}
[2024-11-02T06:03:21.290+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.95, 'humidity': 50.58, 'timestamp': '2024-11-02 06:03:20'}generating
[2024-11-02T06:03:21.293+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.79, 'humidity': 50.22, 'timestamp': '2024-11-02 06:03:21'}
[2024-11-02T06:03:22.319+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.79, 'humidity': 50.22, 'timestamp': '2024-11-02 06:03:21'}generating
[2024-11-02T06:03:22.319+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.06, 'humidity': 50.85, 'timestamp': '2024-11-02 06:03:22'}
[2024-11-02T06:03:23.344+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.06, 'humidity': 50.85, 'timestamp': '2024-11-02 06:03:22'}generating
[2024-11-02T06:03:23.344+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.57, 'humidity': 50.59, 'timestamp': '2024-11-02 06:03:23'}
[2024-11-02T06:03:24.417+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.57, 'humidity': 50.59, 'timestamp': '2024-11-02 06:03:23'}generating
[2024-11-02T06:03:24.418+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.67, 'humidity': 50.7, 'timestamp': '2024-11-02 06:03:24'}
[2024-11-02T06:03:25.493+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.67, 'humidity': 50.7, 'timestamp': '2024-11-02 06:03:24'}generating
[2024-11-02T06:03:25.493+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.99, 'humidity': 50.01, 'timestamp': '2024-11-02 06:03:25'}
[2024-11-02T06:03:26.591+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.99, 'humidity': 50.01, 'timestamp': '2024-11-02 06:03:25'}generating
[2024-11-02T06:03:26.596+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.13, 'humidity': 50.5, 'timestamp': '2024-11-02 06:03:26'}
[2024-11-02T06:03:27.726+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.13, 'humidity': 50.5, 'timestamp': '2024-11-02 06:03:26'}generating
[2024-11-02T06:03:27.730+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.11, 'humidity': 50.59, 'timestamp': '2024-11-02 06:03:27'}
[2024-11-02T06:03:28.806+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.11, 'humidity': 50.59, 'timestamp': '2024-11-02 06:03:27'}generating
[2024-11-02T06:03:28.812+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.59, 'humidity': 50.58, 'timestamp': '2024-11-02 06:03:28'}
[2024-11-02T06:03:29.904+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.59, 'humidity': 50.58, 'timestamp': '2024-11-02 06:03:28'}generating
[2024-11-02T06:03:29.905+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.94, 'humidity': 50.79, 'timestamp': '2024-11-02 06:03:29'}
[2024-11-02T06:03:30.987+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.94, 'humidity': 50.79, 'timestamp': '2024-11-02 06:03:29'}generating
[2024-11-02T06:03:30.994+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.73, 'humidity': 50.04, 'timestamp': '2024-11-02 06:03:30'}
[2024-11-02T06:03:32.155+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.73, 'humidity': 50.04, 'timestamp': '2024-11-02 06:03:30'}generating
[2024-11-02T06:03:32.156+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.86, 'humidity': 50.91, 'timestamp': '2024-11-02 06:03:32'}
[2024-11-02T06:03:33.277+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.86, 'humidity': 50.91, 'timestamp': '2024-11-02 06:03:32'}generating
[2024-11-02T06:03:33.281+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.81, 'humidity': 50.63, 'timestamp': '2024-11-02 06:03:33'}
[2024-11-02T06:03:34.372+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.81, 'humidity': 50.63, 'timestamp': '2024-11-02 06:03:33'}generating
[2024-11-02T06:03:34.377+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.14, 'humidity': 50.35, 'timestamp': '2024-11-02 06:03:34'}
[2024-11-02T06:03:35.385+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.14, 'humidity': 50.35, 'timestamp': '2024-11-02 06:03:34'}generating
[2024-11-02T06:03:35.394+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.7, 'humidity': 50.5, 'timestamp': '2024-11-02 06:03:35'}
[2024-11-02T06:03:36.454+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.7, 'humidity': 50.5, 'timestamp': '2024-11-02 06:03:35'}generating
[2024-11-02T06:03:36.461+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.46, 'humidity': 50.76, 'timestamp': '2024-11-02 06:03:36'}
[2024-11-02T06:03:37.863+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.46, 'humidity': 50.76, 'timestamp': '2024-11-02 06:03:36'}generating
[2024-11-02T06:03:37.871+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.79, 'humidity': 50.85, 'timestamp': '2024-11-02 06:03:37'}
[2024-11-02T06:03:39.019+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.79, 'humidity': 50.85, 'timestamp': '2024-11-02 06:03:37'}generating
[2024-11-02T06:03:39.048+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.71, 'humidity': 50.43, 'timestamp': '2024-11-02 06:03:38'}
[2024-11-02T06:03:40.096+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.71, 'humidity': 50.43, 'timestamp': '2024-11-02 06:03:38'}generating
[2024-11-02T06:03:40.103+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.55, 'humidity': 50.66, 'timestamp': '2024-11-02 06:03:40'}
[2024-11-02T06:03:41.188+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.55, 'humidity': 50.66, 'timestamp': '2024-11-02 06:03:40'}generating
