[2024-11-02T06:48:03.395+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-02T06:48:03.461+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T06:45:00+00:00 [queued]>
[2024-11-02T06:48:03.482+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T06:45:00+00:00 [queued]>
[2024-11-02T06:48:03.483+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-02T06:48:03.750+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-02 06:45:00+00:00
[2024-11-02T06:48:03.763+0000] {standard_task_runner.py:64} INFO - Started process 292 to run task
[2024-11-02T06:48:03.772+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-02T06:45:00+00:00', '--job-id', '627', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmpsfftiu1e']
[2024-11-02T06:48:03.776+0000] {standard_task_runner.py:91} INFO - Job 627: Subtask fetch_data_from_api
[2024-11-02T06:48:03.895+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T06:45:00+00:00 [running]> on host 7d12808d40db
[2024-11-02T06:48:04.116+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-02T06:45:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-02T06:45:00+00:00'
[2024-11-02T06:48:04.118+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-02T06:48:04.151+0000] {logging_mixin.py:188} INFO - generating
[2024-11-02T06:48:04.152+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.7, 'humidity': 50.96, 'timestamp': '2024-11-02 06:48:04'}
[2024-11-02T06:48:04.154+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-02T06:48:04.156+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-02T06:48:04.164+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-02T06:48:04.165+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-02T06:48:04.166+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-02T06:48:05.179+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.7, 'humidity': 50.96, 'timestamp': '2024-11-02 06:48:04'}generating
[2024-11-02T06:48:05.180+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.79, 'humidity': 50.82, 'timestamp': '2024-11-02 06:48:05'}
[2024-11-02T06:48:06.188+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.79, 'humidity': 50.82, 'timestamp': '2024-11-02 06:48:05'}generating
[2024-11-02T06:48:06.190+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.85, 'humidity': 50.13, 'timestamp': '2024-11-02 06:48:06'}
[2024-11-02T06:48:07.199+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.85, 'humidity': 50.13, 'timestamp': '2024-11-02 06:48:06'}generating
[2024-11-02T06:48:07.199+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.42, 'humidity': 50.3, 'timestamp': '2024-11-02 06:48:07'}
[2024-11-02T06:48:08.207+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.42, 'humidity': 50.3, 'timestamp': '2024-11-02 06:48:07'}generating
[2024-11-02T06:48:08.209+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.84, 'humidity': 50.32, 'timestamp': '2024-11-02 06:48:08'}
[2024-11-02T06:48:09.218+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.84, 'humidity': 50.32, 'timestamp': '2024-11-02 06:48:08'}generating
[2024-11-02T06:48:09.219+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.66, 'humidity': 50.03, 'timestamp': '2024-11-02 06:48:09'}
[2024-11-02T06:48:10.227+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.66, 'humidity': 50.03, 'timestamp': '2024-11-02 06:48:09'}generating
[2024-11-02T06:48:10.227+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.16, 'humidity': 50.82, 'timestamp': '2024-11-02 06:48:10'}
[2024-11-02T06:48:11.234+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.16, 'humidity': 50.82, 'timestamp': '2024-11-02 06:48:10'}generating
