[2024-11-01T08:09:04.146+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-01T08:09:04.453+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-01T08:06:00+00:00 [queued]>
[2024-11-01T08:09:04.474+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-01T08:06:00+00:00 [queued]>
[2024-11-01T08:09:04.475+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-01T08:09:04.507+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-01 08:06:00+00:00
[2024-11-01T08:09:04.530+0000] {standard_task_runner.py:64} INFO - Started process 672 to run task
[2024-11-01T08:09:04.535+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-01T08:06:00+00:00', '--job-id', '288', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmpq60w2cdh']
[2024-11-01T08:09:04.545+0000] {standard_task_runner.py:91} INFO - Job 288: Subtask fetch_data_from_api
[2024-11-01T08:09:04.716+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-01T08:06:00+00:00 [running]> on host 458d68760919
[2024-11-01T08:09:04.962+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-01T08:06:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-01T08:06:00+00:00'
[2024-11-01T08:09:04.964+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-01T08:09:05.006+0000] {logging_mixin.py:188} INFO - generating
[2024-11-01T08:09:05.008+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.7, 'humidity': 50.82, 'timestamp': '2024-11-01 08:09:05'}
[2024-11-01T08:09:05.011+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-01T08:09:05.013+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-01T08:09:05.028+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-01T08:09:05.029+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-01T08:09:05.030+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-01T08:09:06.039+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.7, 'humidity': 50.82, 'timestamp': '2024-11-01 08:09:05'}generating
[2024-11-01T08:09:06.039+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.95, 'humidity': 50.73, 'timestamp': '2024-11-01 08:09:06'}
[2024-11-01T08:09:07.045+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.95, 'humidity': 50.73, 'timestamp': '2024-11-01 08:09:06'}generating
[2024-11-01T08:09:07.045+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.49, 'humidity': 50.49, 'timestamp': '2024-11-01 08:09:07'}
[2024-11-01T08:09:08.054+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.49, 'humidity': 50.49, 'timestamp': '2024-11-01 08:09:07'}generating
[2024-11-01T08:09:08.054+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.96, 'humidity': 50.5, 'timestamp': '2024-11-01 08:09:08'}
[2024-11-01T08:09:09.066+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.96, 'humidity': 50.5, 'timestamp': '2024-11-01 08:09:08'}generating
[2024-11-01T08:09:09.067+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.62, 'humidity': 50.03, 'timestamp': '2024-11-01 08:09:09'}
[2024-11-01T08:09:10.074+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.62, 'humidity': 50.03, 'timestamp': '2024-11-01 08:09:09'}generating
[2024-11-01T08:09:10.076+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.58, 'humidity': 50.64, 'timestamp': '2024-11-01 08:09:10'}
[2024-11-01T08:09:11.083+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.58, 'humidity': 50.64, 'timestamp': '2024-11-01 08:09:10'}generating
[2024-11-01T08:09:11.084+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.9, 'humidity': 50.55, 'timestamp': '2024-11-01 08:09:11'}
[2024-11-01T08:09:12.091+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.9, 'humidity': 50.55, 'timestamp': '2024-11-01 08:09:11'}generating
[2024-11-01T08:09:12.092+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.83, 'humidity': 50.31, 'timestamp': '2024-11-01 08:09:12'}
[2024-11-01T08:09:13.102+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.83, 'humidity': 50.31, 'timestamp': '2024-11-01 08:09:12'}generating
[2024-11-01T08:09:13.103+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.72, 'humidity': 50.6, 'timestamp': '2024-11-01 08:09:13'}
[2024-11-01T08:09:14.109+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.72, 'humidity': 50.6, 'timestamp': '2024-11-01 08:09:13'}generating
[2024-11-01T08:09:14.110+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.65, 'humidity': 50.68, 'timestamp': '2024-11-01 08:09:14'}
[2024-11-01T08:09:15.121+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.65, 'humidity': 50.68, 'timestamp': '2024-11-01 08:09:14'}generating
[2024-11-01T08:09:15.122+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.14, 'humidity': 50.67, 'timestamp': '2024-11-01 08:09:15'}
[2024-11-01T08:09:16.129+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.14, 'humidity': 50.67, 'timestamp': '2024-11-01 08:09:15'}generating
[2024-11-01T08:09:16.129+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.15, 'humidity': 50.38, 'timestamp': '2024-11-01 08:09:16'}
[2024-11-01T08:09:17.142+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.15, 'humidity': 50.38, 'timestamp': '2024-11-01 08:09:16'}generating
[2024-11-01T08:09:17.143+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.09, 'humidity': 50.21, 'timestamp': '2024-11-01 08:09:17'}
[2024-11-01T08:09:18.148+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.09, 'humidity': 50.21, 'timestamp': '2024-11-01 08:09:17'}generating
[2024-11-01T08:09:18.149+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.14, 'humidity': 50.43, 'timestamp': '2024-11-01 08:09:18'}
[2024-11-01T08:09:19.161+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.14, 'humidity': 50.43, 'timestamp': '2024-11-01 08:09:18'}generating
[2024-11-01T08:09:19.162+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.48, 'humidity': 50.19, 'timestamp': '2024-11-01 08:09:19'}
[2024-11-01T08:09:20.175+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.48, 'humidity': 50.19, 'timestamp': '2024-11-01 08:09:19'}generating
[2024-11-01T08:09:20.177+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.86, 'humidity': 50.98, 'timestamp': '2024-11-01 08:09:20'}
[2024-11-01T08:09:21.185+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.86, 'humidity': 50.98, 'timestamp': '2024-11-01 08:09:20'}generating
[2024-11-01T08:09:21.186+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.06, 'humidity': 50.18, 'timestamp': '2024-11-01 08:09:21'}
[2024-11-01T08:09:22.196+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.06, 'humidity': 50.18, 'timestamp': '2024-11-01 08:09:21'}generating
[2024-11-01T08:09:22.197+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.64, 'humidity': 50.08, 'timestamp': '2024-11-01 08:09:22'}
[2024-11-01T08:09:23.206+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.64, 'humidity': 50.08, 'timestamp': '2024-11-01 08:09:22'}generating
[2024-11-01T08:09:23.207+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.38, 'humidity': 50.55, 'timestamp': '2024-11-01 08:09:23'}
[2024-11-01T08:09:24.218+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.38, 'humidity': 50.55, 'timestamp': '2024-11-01 08:09:23'}generating
