[2024-11-03T09:15:28.747+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-03T09:15:29.369+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T09:12:00+00:00 [queued]>
[2024-11-03T09:15:29.628+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T09:12:00+00:00 [queued]>
[2024-11-03T09:15:29.629+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-03T09:15:32.938+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-03 09:12:00+00:00
[2024-11-03T09:15:33.149+0000] {standard_task_runner.py:64} INFO - Started process 2328 to run task
[2024-11-03T09:15:33.534+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-03T09:12:00+00:00', '--job-id', '136', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmp9qmlmtl3']
[2024-11-03T09:15:33.579+0000] {standard_task_runner.py:91} INFO - Job 136: Subtask fetch_data_from_api
[2024-11-03T09:15:35.054+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T09:12:00+00:00 [running]> on host 7d9160448bdc
[2024-11-03T09:15:37.385+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-03T09:12:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-03T09:12:00+00:00'
[2024-11-03T09:15:37.389+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-03T09:15:37.789+0000] {logging_mixin.py:188} INFO - generating
[2024-11-03T09:15:37.790+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.01, 'humidity': 50.87, 'timestamp': '2024-11-03 09:15:37'}
[2024-11-03T09:15:37.799+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-03T09:15:37.827+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-03T09:15:37.871+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-03T09:15:37.876+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-03T09:15:37.877+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-03T09:15:38.950+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.01, 'humidity': 50.87, 'timestamp': '2024-11-03 09:15:37'}generating
[2024-11-03T09:15:38.951+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.58, 'humidity': 50.92, 'timestamp': '2024-11-03 09:15:38'}
[2024-11-03T09:15:40.022+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.58, 'humidity': 50.92, 'timestamp': '2024-11-03 09:15:38'}generating
[2024-11-03T09:15:40.034+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.46, 'humidity': 50.6, 'timestamp': '2024-11-03 09:15:40'}
[2024-11-03T09:15:41.074+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.46, 'humidity': 50.6, 'timestamp': '2024-11-03 09:15:40'}generating
[2024-11-03T09:15:41.089+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.71, 'humidity': 50.81, 'timestamp': '2024-11-03 09:15:41'}
