[2024-11-02T05:21:13.864+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-02T05:21:15.902+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T05:18:00+00:00 [queued]>
[2024-11-02T05:21:15.988+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T05:18:00+00:00 [queued]>
[2024-11-02T05:21:15.989+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-02T05:21:16.211+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-02 05:18:00+00:00
[2024-11-02T05:21:16.352+0000] {standard_task_runner.py:64} INFO - Started process 9482 to run task
[2024-11-02T05:21:16.384+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-02T05:18:00+00:00', '--job-id', '533', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmprryqv406']
[2024-11-02T05:21:16.449+0000] {standard_task_runner.py:91} INFO - Job 533: Subtask fetch_data_from_api
[2024-11-02T05:21:16.899+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T05:18:00+00:00 [running]> on host 7d12808d40db
[2024-11-02T05:21:17.970+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-02T05:18:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-02T05:18:00+00:00'
[2024-11-02T05:21:17.983+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-02T05:21:18.152+0000] {logging_mixin.py:188} INFO - generating
[2024-11-02T05:21:18.153+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.33, 'humidity': 50.17, 'timestamp': '2024-11-02 05:21:18'}
[2024-11-02T05:21:18.156+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-02T05:21:18.166+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-02T05:21:18.213+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-02T05:21:18.226+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-02T05:21:18.226+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-02T05:21:19.297+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.33, 'humidity': 50.17, 'timestamp': '2024-11-02 05:21:18'}generating
[2024-11-02T05:21:19.315+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.35, 'humidity': 50.99, 'timestamp': '2024-11-02 05:21:19'}
[2024-11-02T05:21:20.339+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.35, 'humidity': 50.99, 'timestamp': '2024-11-02 05:21:19'}generating
[2024-11-02T05:21:20.340+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.47, 'humidity': 50.96, 'timestamp': '2024-11-02 05:21:20'}
[2024-11-02T05:21:21.471+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.47, 'humidity': 50.96, 'timestamp': '2024-11-02 05:21:20'}generating
[2024-11-02T05:21:21.472+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.5, 'humidity': 50.68, 'timestamp': '2024-11-02 05:21:21'}
