[2024-11-04T03:27:10.197+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-04T03:27:10.307+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-04T03:24:00+00:00 [queued]>
[2024-11-04T03:27:10.418+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-04T03:24:00+00:00 [queued]>
[2024-11-04T03:27:10.421+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-04T03:27:11.280+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-04 03:24:00+00:00
[2024-11-04T03:27:11.497+0000] {standard_task_runner.py:64} INFO - Started process 1057 to run task
[2024-11-04T03:27:11.496+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-04T03:24:00+00:00', '--job-id', '25', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmp5g99jqx6']
[2024-11-04T03:27:11.520+0000] {standard_task_runner.py:91} INFO - Job 25: Subtask fetch_data_from_api
[2024-11-04T03:27:13.007+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-04T03:24:00+00:00 [running]> on host c044cb822783
[2024-11-04T03:27:14.256+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-04T03:24:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-04T03:24:00+00:00'
[2024-11-04T03:27:14.272+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-04T03:27:14.429+0000] {logging_mixin.py:188} INFO - generating
[2024-11-04T03:27:14.430+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.37, 'humidity': 50.32, 'timestamp': '2024-11-04 03:27:14'}
[2024-11-04T03:27:14.442+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-04T03:27:14.443+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-04T03:27:14.498+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-04T03:27:14.517+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-04T03:27:14.521+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-04T03:27:15.608+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.37, 'humidity': 50.32, 'timestamp': '2024-11-04 03:27:14'}generating
[2024-11-04T03:27:15.609+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.94, 'humidity': 50.98, 'timestamp': '2024-11-04 03:27:15'}
[2024-11-04T03:27:16.630+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.94, 'humidity': 50.98, 'timestamp': '2024-11-04 03:27:15'}generating
[2024-11-04T03:27:16.635+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.35, 'humidity': 50.75, 'timestamp': '2024-11-04 03:27:16'}
[2024-11-04T03:27:17.669+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.35, 'humidity': 50.75, 'timestamp': '2024-11-04 03:27:16'}generating
[2024-11-04T03:27:17.672+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.58, 'humidity': 50.71, 'timestamp': '2024-11-04 03:27:17'}
