[2024-11-03T16:42:07.442+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-03T16:42:07.751+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T16:39:00+00:00 [queued]>
[2024-11-03T16:42:07.884+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T16:39:00+00:00 [queued]>
[2024-11-03T16:42:07.887+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-03T16:42:08.814+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-03 16:39:00+00:00
[2024-11-03T16:42:08.863+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-03T16:39:00+00:00', '--job-id', '633', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmp6ce5v62h']
[2024-11-03T16:42:08.884+0000] {standard_task_runner.py:91} INFO - Job 633: Subtask fetch_data_from_api
[2024-11-03T16:42:08.870+0000] {standard_task_runner.py:64} INFO - Started process 763 to run task
[2024-11-03T16:42:09.185+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T16:39:00+00:00 [running]> on host 103054e6fa6f
[2024-11-03T16:42:09.682+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-03T16:39:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-03T16:39:00+00:00'
[2024-11-03T16:42:09.690+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-03T16:42:09.777+0000] {logging_mixin.py:188} INFO - generating
[2024-11-03T16:42:09.777+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.61, 'humidity': 50.21, 'timestamp': '2024-11-03 16:42:09'}
[2024-11-03T16:42:09.779+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-03T16:42:09.787+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-03T16:42:09.825+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-03T16:42:09.831+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-03T16:42:09.832+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-03T16:42:10.858+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.61, 'humidity': 50.21, 'timestamp': '2024-11-03 16:42:09'}generating
[2024-11-03T16:42:10.861+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.32, 'humidity': 50.77, 'timestamp': '2024-11-03 16:42:10'}
[2024-11-03T16:42:11.896+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.32, 'humidity': 50.77, 'timestamp': '2024-11-03 16:42:10'}generating
[2024-11-03T16:42:11.896+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.44, 'humidity': 50.79, 'timestamp': '2024-11-03 16:42:11'}
[2024-11-03T16:42:12.907+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.44, 'humidity': 50.79, 'timestamp': '2024-11-03 16:42:11'}generating
[2024-11-03T16:42:12.908+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.17, 'humidity': 50.65, 'timestamp': '2024-11-03 16:42:12'}
