[2024-11-03T12:06:17.322+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-03T12:06:17.657+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T12:03:00+00:00 [queued]>
[2024-11-03T12:06:17.785+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T12:03:00+00:00 [queued]>
[2024-11-03T12:06:17.786+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-03T12:06:28.992+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-03 12:03:00+00:00
[2024-11-03T12:06:29.019+0000] {standard_task_runner.py:64} INFO - Started process 1442 to run task
[2024-11-03T12:06:29.053+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-03T12:03:00+00:00', '--job-id', '331', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmpgr5ifm8w']
[2024-11-03T12:06:29.057+0000] {standard_task_runner.py:91} INFO - Job 331: Subtask fetch_data_from_api
[2024-11-03T12:06:29.312+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-03T12:03:00+00:00 [running]> on host 7d9160448bdc
[2024-11-03T12:06:29.813+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-03T12:03:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-03T12:03:00+00:00'
[2024-11-03T12:06:29.816+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-03T12:06:29.903+0000] {logging_mixin.py:188} INFO - generating
[2024-11-03T12:06:29.912+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.12, 'humidity': 50.06, 'timestamp': '2024-11-03 12:06:29'}
[2024-11-03T12:06:29.921+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-03T12:06:29.926+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-03T12:06:29.944+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-03T12:06:29.945+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-03T12:06:29.947+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-03T12:06:30.966+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.12, 'humidity': 50.06, 'timestamp': '2024-11-03 12:06:29'}generating
[2024-11-03T12:06:30.967+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.49, 'humidity': 50.57, 'timestamp': '2024-11-03 12:06:30'}
[2024-11-03T12:06:31.989+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.49, 'humidity': 50.57, 'timestamp': '2024-11-03 12:06:30'}generating
[2024-11-03T12:06:31.989+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.39, 'humidity': 50.11, 'timestamp': '2024-11-03 12:06:31'}
[2024-11-03T12:06:32.998+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.39, 'humidity': 50.11, 'timestamp': '2024-11-03 12:06:31'}generating
[2024-11-03T12:06:32.999+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.31, 'humidity': 50.12, 'timestamp': '2024-11-03 12:06:32'}
[2024-11-03T12:06:34.025+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.31, 'humidity': 50.12, 'timestamp': '2024-11-03 12:06:32'}generating
[2024-11-03T12:06:34.026+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.38, 'humidity': 50.66, 'timestamp': '2024-11-03 12:06:34'}
[2024-11-03T12:06:35.087+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.38, 'humidity': 50.66, 'timestamp': '2024-11-03 12:06:34'}generating
[2024-11-03T12:06:35.095+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.56, 'humidity': 50.8, 'timestamp': '2024-11-03 12:06:35'}
[2024-11-03T12:06:36.118+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.56, 'humidity': 50.8, 'timestamp': '2024-11-03 12:06:35'}generating
[2024-11-03T12:06:36.119+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.62, 'humidity': 50.15, 'timestamp': '2024-11-03 12:06:36'}
[2024-11-03T12:06:37.140+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.62, 'humidity': 50.15, 'timestamp': '2024-11-03 12:06:36'}generating
[2024-11-03T12:06:37.147+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.1, 'humidity': 50.51, 'timestamp': '2024-11-03 12:06:37'}
[2024-11-03T12:06:38.161+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.1, 'humidity': 50.51, 'timestamp': '2024-11-03 12:06:37'}generating
[2024-11-03T12:06:38.161+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.93, 'humidity': 50.57, 'timestamp': '2024-11-03 12:06:38'}
[2024-11-03T12:06:39.512+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.93, 'humidity': 50.57, 'timestamp': '2024-11-03 12:06:38'}generating
[2024-11-03T12:06:39.634+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.73, 'humidity': 50.65, 'timestamp': '2024-11-03 12:06:39'}
[2024-11-03T12:06:40.655+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.73, 'humidity': 50.65, 'timestamp': '2024-11-03 12:06:39'}generating
[2024-11-03T12:06:40.657+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.62, 'humidity': 50.28, 'timestamp': '2024-11-03 12:06:40'}
[2024-11-03T12:06:41.666+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.62, 'humidity': 50.28, 'timestamp': '2024-11-03 12:06:40'}generating
[2024-11-03T12:06:41.667+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.85, 'humidity': 50.9, 'timestamp': '2024-11-03 12:06:41'}
[2024-11-03T12:06:42.678+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.85, 'humidity': 50.9, 'timestamp': '2024-11-03 12:06:41'}generating
[2024-11-03T12:06:42.678+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.68, 'humidity': 50.56, 'timestamp': '2024-11-03 12:06:42'}
[2024-11-03T12:06:43.691+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.68, 'humidity': 50.56, 'timestamp': '2024-11-03 12:06:42'}generating
[2024-11-03T12:06:43.692+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.53, 'humidity': 50.13, 'timestamp': '2024-11-03 12:06:43'}
[2024-11-03T12:06:44.699+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.53, 'humidity': 50.13, 'timestamp': '2024-11-03 12:06:43'}generating
[2024-11-03T12:06:44.700+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.82, 'humidity': 50.69, 'timestamp': '2024-11-03 12:06:44'}
[2024-11-03T12:06:45.728+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.82, 'humidity': 50.69, 'timestamp': '2024-11-03 12:06:44'}generating
[2024-11-03T12:06:45.729+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.71, 'humidity': 50.92, 'timestamp': '2024-11-03 12:06:45'}
[2024-11-03T12:06:46.739+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.71, 'humidity': 50.92, 'timestamp': '2024-11-03 12:06:45'}generating
[2024-11-03T12:06:46.741+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.67, 'humidity': 50.66, 'timestamp': '2024-11-03 12:06:46'}
[2024-11-03T12:06:47.746+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.67, 'humidity': 50.66, 'timestamp': '2024-11-03 12:06:46'}generating
[2024-11-03T12:06:47.748+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.5, 'humidity': 50.98, 'timestamp': '2024-11-03 12:06:47'}
[2024-11-03T12:06:48.762+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.5, 'humidity': 50.98, 'timestamp': '2024-11-03 12:06:47'}generating
[2024-11-03T12:06:48.764+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.66, 'humidity': 50.75, 'timestamp': '2024-11-03 12:06:48'}
