[2024-11-01T08:15:03.643+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-01T08:15:04.157+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-01T08:12:00+00:00 [queued]>
[2024-11-01T08:15:04.202+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-01T08:12:00+00:00 [queued]>
[2024-11-01T08:15:04.202+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-01T08:15:04.307+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-01 08:12:00+00:00
[2024-11-01T08:15:04.321+0000] {standard_task_runner.py:64} INFO - Started process 871 to run task
[2024-11-01T08:15:04.329+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-01T08:12:00+00:00', '--job-id', '294', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmp1e99uhf7']
[2024-11-01T08:15:04.338+0000] {standard_task_runner.py:91} INFO - Job 294: Subtask fetch_data_from_api
[2024-11-01T08:15:04.429+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-01T08:12:00+00:00 [running]> on host 458d68760919
[2024-11-01T08:15:04.699+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-01T08:12:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-01T08:12:00+00:00'
[2024-11-01T08:15:04.701+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-01T08:15:04.724+0000] {logging_mixin.py:188} INFO - generating
[2024-11-01T08:15:04.728+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.27, 'humidity': 50.73, 'timestamp': '2024-11-01 08:15:04'}
[2024-11-01T08:15:04.733+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-01T08:15:04.735+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-01T08:15:04.743+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-01T08:15:04.744+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-01T08:15:04.745+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-01T08:15:05.752+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.27, 'humidity': 50.73, 'timestamp': '2024-11-01 08:15:04'}generating
[2024-11-01T08:15:05.753+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.03, 'humidity': 50.52, 'timestamp': '2024-11-01 08:15:05'}
[2024-11-01T08:15:06.766+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.03, 'humidity': 50.52, 'timestamp': '2024-11-01 08:15:05'}generating
[2024-11-01T08:15:06.768+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.5, 'humidity': 50.46, 'timestamp': '2024-11-01 08:15:06'}
[2024-11-01T08:15:07.776+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.5, 'humidity': 50.46, 'timestamp': '2024-11-01 08:15:06'}generating
[2024-11-01T08:15:07.777+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.6, 'humidity': 50.62, 'timestamp': '2024-11-01 08:15:07'}
[2024-11-01T08:15:08.785+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.6, 'humidity': 50.62, 'timestamp': '2024-11-01 08:15:07'}generating
[2024-11-01T08:15:08.786+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.47, 'humidity': 50.43, 'timestamp': '2024-11-01 08:15:08'}
[2024-11-01T08:15:09.793+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.47, 'humidity': 50.43, 'timestamp': '2024-11-01 08:15:08'}generating
[2024-11-01T08:15:09.794+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.4, 'humidity': 50.91, 'timestamp': '2024-11-01 08:15:09'}
[2024-11-01T08:15:10.803+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.4, 'humidity': 50.91, 'timestamp': '2024-11-01 08:15:09'}generating
[2024-11-01T08:15:10.804+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.81, 'humidity': 50.86, 'timestamp': '2024-11-01 08:15:10'}
[2024-11-01T08:15:11.811+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.81, 'humidity': 50.86, 'timestamp': '2024-11-01 08:15:10'}generating
[2024-11-01T08:15:11.813+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.98, 'humidity': 50.21, 'timestamp': '2024-11-01 08:15:11'}
[2024-11-01T08:15:12.822+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.98, 'humidity': 50.21, 'timestamp': '2024-11-01 08:15:11'}generating
[2024-11-01T08:15:12.823+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.61, 'humidity': 50.95, 'timestamp': '2024-11-01 08:15:12'}
[2024-11-01T08:15:13.834+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.61, 'humidity': 50.95, 'timestamp': '2024-11-01 08:15:12'}generating
[2024-11-01T08:15:13.835+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.69, 'humidity': 50.26, 'timestamp': '2024-11-01 08:15:13'}
[2024-11-01T08:15:14.841+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.69, 'humidity': 50.26, 'timestamp': '2024-11-01 08:15:13'}generating
[2024-11-01T08:15:14.842+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.29, 'humidity': 50.68, 'timestamp': '2024-11-01 08:15:14'}
[2024-11-01T08:15:15.847+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.29, 'humidity': 50.68, 'timestamp': '2024-11-01 08:15:14'}generating
[2024-11-01T08:15:15.849+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.4, 'humidity': 50.2, 'timestamp': '2024-11-01 08:15:15'}
[2024-11-01T08:15:16.856+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.4, 'humidity': 50.2, 'timestamp': '2024-11-01 08:15:15'}generating
[2024-11-01T08:15:16.857+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.82, 'humidity': 50.64, 'timestamp': '2024-11-01 08:15:16'}
[2024-11-01T08:15:17.867+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.82, 'humidity': 50.64, 'timestamp': '2024-11-01 08:15:16'}generating
[2024-11-01T08:15:17.868+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.79, 'humidity': 50.03, 'timestamp': '2024-11-01 08:15:17'}
[2024-11-01T08:15:18.874+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.79, 'humidity': 50.03, 'timestamp': '2024-11-01 08:15:17'}generating
[2024-11-01T08:15:18.874+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.17, 'humidity': 50.28, 'timestamp': '2024-11-01 08:15:18'}
[2024-11-01T08:15:19.884+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.17, 'humidity': 50.28, 'timestamp': '2024-11-01 08:15:18'}generating
[2024-11-01T08:15:19.884+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.31, 'humidity': 50.34, 'timestamp': '2024-11-01 08:15:19'}
[2024-11-01T08:15:20.891+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.31, 'humidity': 50.34, 'timestamp': '2024-11-01 08:15:19'}generating
