[2024-11-02T01:45:42.486+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-02T01:45:42.957+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T01:42:00+00:00 [queued]>
[2024-11-02T01:45:43.077+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T01:42:00+00:00 [queued]>
[2024-11-02T01:45:43.081+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-02T01:45:44.526+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-02 01:42:00+00:00
[2024-11-02T01:45:44.571+0000] {standard_task_runner.py:64} INFO - Started process 228 to run task
[2024-11-02T01:45:44.626+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-02T01:42:00+00:00', '--job-id', '460', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmp4pifs3q7']
[2024-11-02T01:45:44.658+0000] {standard_task_runner.py:91} INFO - Job 460: Subtask fetch_data_from_api
[2024-11-02T01:45:45.400+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T01:42:00+00:00 [running]> on host 458d68760919
[2024-11-02T01:45:46.368+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-02T01:42:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-02T01:42:00+00:00'
[2024-11-02T01:45:46.381+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-02T01:45:46.519+0000] {logging_mixin.py:188} INFO - generating
[2024-11-02T01:45:46.522+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.12, 'humidity': 50.41, 'timestamp': '2024-11-02 01:45:46'}
[2024-11-02T01:45:46.533+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-02T01:45:46.548+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-02T01:45:46.628+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-02T01:45:46.631+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-02T01:45:46.633+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-02T01:45:47.879+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.12, 'humidity': 50.41, 'timestamp': '2024-11-02 01:45:46'}generating
[2024-11-02T01:45:47.886+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.59, 'humidity': 50.57, 'timestamp': '2024-11-02 01:45:47'}
[2024-11-02T01:45:48.972+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.59, 'humidity': 50.57, 'timestamp': '2024-11-02 01:45:47'}generating
[2024-11-02T01:45:49.022+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.07, 'humidity': 50.31, 'timestamp': '2024-11-02 01:45:48'}
[2024-11-02T01:45:50.107+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.07, 'humidity': 50.31, 'timestamp': '2024-11-02 01:45:48'}generating
[2024-11-02T01:45:50.122+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.54, 'humidity': 50.31, 'timestamp': '2024-11-02 01:45:50'}
[2024-11-02T01:45:51.179+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.54, 'humidity': 50.31, 'timestamp': '2024-11-02 01:45:50'}generating
[2024-11-02T01:45:51.186+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.82, 'humidity': 50.01, 'timestamp': '2024-11-02 01:45:51'}
[2024-11-02T01:45:52.205+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.82, 'humidity': 50.01, 'timestamp': '2024-11-02 01:45:51'}generating
[2024-11-02T01:45:52.211+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.26, 'humidity': 50.69, 'timestamp': '2024-11-02 01:45:52'}
[2024-11-02T01:45:53.259+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.26, 'humidity': 50.69, 'timestamp': '2024-11-02 01:45:52'}generating
[2024-11-02T01:45:53.260+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.6, 'humidity': 50.38, 'timestamp': '2024-11-02 01:45:53'}
[2024-11-02T01:45:54.405+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.6, 'humidity': 50.38, 'timestamp': '2024-11-02 01:45:53'}generating
[2024-11-02T01:45:54.405+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.85, 'humidity': 50.42, 'timestamp': '2024-11-02 01:45:54'}
