[2024-11-02T07:09:12.959+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-11-02T07:09:13.233+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T07:06:00+00:00 [queued]>
[2024-11-02T07:09:13.306+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T07:06:00+00:00 [queued]>
[2024-11-02T07:09:13.311+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-11-02T07:09:14.724+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): fetch_data_from_api> on 2024-11-02 07:06:00+00:00
[2024-11-02T07:09:14.798+0000] {standard_task_runner.py:64} INFO - Started process 980 to run task
[2024-11-02T07:09:14.840+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'fetch_data', 'fetch_data_from_api', 'scheduled__2024-11-02T07:06:00+00:00', '--job-id', '648', '--raw', '--subdir', 'DAGS_FOLDER/***_producer.py', '--cfg-path', '/tmp/tmprfbraxk3']
[2024-11-02T07:09:14.915+0000] {standard_task_runner.py:91} INFO - Job 648: Subtask fetch_data_from_api
[2024-11-02T07:09:16.715+0000] {task_command.py:426} INFO - Running <TaskInstance: fetch_data.fetch_data_from_api scheduled__2024-11-02T07:06:00+00:00 [running]> on host 7d12808d40db
[2024-11-02T07:09:17.671+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='Bich Ly' AIRFLOW_CTX_DAG_ID='fetch_data' AIRFLOW_CTX_TASK_ID='fetch_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-11-02T07:06:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-11-02T07:06:00+00:00'
[2024-11-02T07:09:17.679+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-11-02T07:09:17.873+0000] {logging_mixin.py:188} INFO - generating
[2024-11-02T07:09:17.880+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.46, 'humidity': 50.54, 'timestamp': '2024-11-02 07:09:17'}
[2024-11-02T07:09:17.896+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-02T07:09:17.903+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-02T07:09:17.950+0000] {conn.py:380} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: connecting to 10.0.2.15:9092 [('10.0.2.15', 9092) IPv4]
[2024-11-02T07:09:17.953+0000] {conn.py:410} INFO - <BrokerConnection node_id=1 host=10.0.2.15:9092 <connecting> [IPv4 ('10.0.2.15', 9092)]>: Connection complete.
[2024-11-02T07:09:17.962+0000] {conn.py:919} INFO - <BrokerConnection node_id=bootstrap-0 host=10.0.2.15:9092 <connected> [IPv4 ('10.0.2.15', 9092)]>: Closing connection. 
[2024-11-02T07:09:18.990+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.46, 'humidity': 50.54, 'timestamp': '2024-11-02 07:09:17'}generating
[2024-11-02T07:09:18.991+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.84, 'humidity': 50.65, 'timestamp': '2024-11-02 07:09:18'}
[2024-11-02T07:09:20.002+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.84, 'humidity': 50.65, 'timestamp': '2024-11-02 07:09:18'}generating
[2024-11-02T07:09:20.003+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.99, 'humidity': 50.99, 'timestamp': '2024-11-02 07:09:20'}
[2024-11-02T07:09:21.014+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.99, 'humidity': 50.99, 'timestamp': '2024-11-02 07:09:20'}generating
[2024-11-02T07:09:21.014+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.98, 'humidity': 50.07, 'timestamp': '2024-11-02 07:09:21'}
[2024-11-02T07:09:22.026+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.98, 'humidity': 50.07, 'timestamp': '2024-11-02 07:09:21'}generating
[2024-11-02T07:09:22.029+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.38, 'humidity': 50.86, 'timestamp': '2024-11-02 07:09:22'}
[2024-11-02T07:09:23.058+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.38, 'humidity': 50.86, 'timestamp': '2024-11-02 07:09:22'}generating
[2024-11-02T07:09:23.059+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.52, 'humidity': 50.33, 'timestamp': '2024-11-02 07:09:23'}
[2024-11-02T07:09:24.111+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.52, 'humidity': 50.33, 'timestamp': '2024-11-02 07:09:23'}generating
[2024-11-02T07:09:24.111+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.48, 'humidity': 50.29, 'timestamp': '2024-11-02 07:09:24'}
[2024-11-02T07:09:25.125+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.48, 'humidity': 50.29, 'timestamp': '2024-11-02 07:09:24'}generating
[2024-11-02T07:09:25.131+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.18, 'humidity': 50.44, 'timestamp': '2024-11-02 07:09:25'}
[2024-11-02T07:09:26.137+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.18, 'humidity': 50.44, 'timestamp': '2024-11-02 07:09:25'}generating
[2024-11-02T07:09:26.138+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.29, 'humidity': 50.4, 'timestamp': '2024-11-02 07:09:26'}
[2024-11-02T07:09:27.153+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.29, 'humidity': 50.4, 'timestamp': '2024-11-02 07:09:26'}generating
[2024-11-02T07:09:27.154+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.52, 'humidity': 50.66, 'timestamp': '2024-11-02 07:09:27'}
[2024-11-02T07:09:28.162+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.52, 'humidity': 50.66, 'timestamp': '2024-11-02 07:09:27'}generating
[2024-11-02T07:09:28.162+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.38, 'humidity': 50.11, 'timestamp': '2024-11-02 07:09:28'}
[2024-11-02T07:09:29.172+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.38, 'humidity': 50.11, 'timestamp': '2024-11-02 07:09:28'}generating
[2024-11-02T07:09:29.173+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.39, 'humidity': 50.93, 'timestamp': '2024-11-02 07:09:29'}
[2024-11-02T07:09:30.185+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.39, 'humidity': 50.93, 'timestamp': '2024-11-02 07:09:29'}generating
[2024-11-02T07:09:30.186+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.94, 'humidity': 50.54, 'timestamp': '2024-11-02 07:09:30'}
[2024-11-02T07:09:31.215+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.94, 'humidity': 50.54, 'timestamp': '2024-11-02 07:09:30'}generating
[2024-11-02T07:09:31.216+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.28, 'humidity': 50.18, 'timestamp': '2024-11-02 07:09:31'}
[2024-11-02T07:09:32.230+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.28, 'humidity': 50.18, 'timestamp': '2024-11-02 07:09:31'}generating
[2024-11-02T07:09:32.231+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.22, 'humidity': 50.09, 'timestamp': '2024-11-02 07:09:32'}
[2024-11-02T07:09:33.252+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.22, 'humidity': 50.09, 'timestamp': '2024-11-02 07:09:32'}generating
[2024-11-02T07:09:33.253+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.11, 'humidity': 50.93, 'timestamp': '2024-11-02 07:09:33'}
[2024-11-02T07:09:34.269+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.11, 'humidity': 50.93, 'timestamp': '2024-11-02 07:09:33'}generating
[2024-11-02T07:09:34.271+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.29, 'humidity': 50.42, 'timestamp': '2024-11-02 07:09:34'}
[2024-11-02T07:09:35.279+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.29, 'humidity': 50.42, 'timestamp': '2024-11-02 07:09:34'}generating
[2024-11-02T07:09:35.280+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.35, 'humidity': 50.27, 'timestamp': '2024-11-02 07:09:35'}
[2024-11-02T07:09:36.287+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.35, 'humidity': 50.27, 'timestamp': '2024-11-02 07:09:35'}generating
[2024-11-02T07:09:36.289+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.42, 'humidity': 50.11, 'timestamp': '2024-11-02 07:09:36'}
[2024-11-02T07:09:37.332+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.42, 'humidity': 50.11, 'timestamp': '2024-11-02 07:09:36'}generating
[2024-11-02T07:09:37.367+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.65, 'humidity': 50.16, 'timestamp': '2024-11-02 07:09:37'}
[2024-11-02T07:09:38.384+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.65, 'humidity': 50.16, 'timestamp': '2024-11-02 07:09:37'}generating
[2024-11-02T07:09:38.384+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.59, 'humidity': 50.56, 'timestamp': '2024-11-02 07:09:38'}
[2024-11-02T07:09:39.409+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.59, 'humidity': 50.56, 'timestamp': '2024-11-02 07:09:38'}generating
[2024-11-02T07:09:39.410+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.32, 'humidity': 50.64, 'timestamp': '2024-11-02 07:09:39'}
[2024-11-02T07:09:40.418+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.32, 'humidity': 50.64, 'timestamp': '2024-11-02 07:09:39'}generating
[2024-11-02T07:09:40.419+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.11, 'humidity': 50.34, 'timestamp': '2024-11-02 07:09:40'}
[2024-11-02T07:09:41.430+0000] {logging_mixin.py:188} INFO - {'sensor_id': 3, 'temperature': 29.11, 'humidity': 50.34, 'timestamp': '2024-11-02 07:09:40'}generating
[2024-11-02T07:09:41.431+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.92, 'humidity': 50.36, 'timestamp': '2024-11-02 07:09:41'}
[2024-11-02T07:09:42.445+0000] {logging_mixin.py:188} INFO - {'sensor_id': 4, 'temperature': 29.92, 'humidity': 50.36, 'timestamp': '2024-11-02 07:09:41'}generating
[2024-11-02T07:09:42.446+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.39, 'humidity': 50.44, 'timestamp': '2024-11-02 07:09:42'}
[2024-11-02T07:09:43.453+0000] {logging_mixin.py:188} INFO - {'sensor_id': 5, 'temperature': 29.39, 'humidity': 50.44, 'timestamp': '2024-11-02 07:09:42'}generating
[2024-11-02T07:09:43.453+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.23, 'humidity': 50.17, 'timestamp': '2024-11-02 07:09:43'}
[2024-11-02T07:09:44.503+0000] {logging_mixin.py:188} INFO - {'sensor_id': 1, 'temperature': 29.23, 'humidity': 50.17, 'timestamp': '2024-11-02 07:09:43'}generating
[2024-11-02T07:09:44.510+0000] {logging_mixin.py:188} INFO - {'sensor_id': 2, 'temperature': 29.39, 'humidity': 50.05, 'timestamp': '2024-11-02 07:09:44'}
